ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjobs?jk=96f919d43a5c77b6,2021년 혁신성장 청년인재 집중양성사업 교육생 (빅데이터/인공지능),한국생산성본부 4.0 서울 중구,,게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjobs?jk=661a80939b1acd30,Solutions Engineer,f5 서울,,"Kubernetes) • Proficient in one or more programming languages ( Python, JavaScript, Golang, etc.) What you’ll bring: • 5 +..."
https://kr.indeed.com/viewjobs?jk=18ed6f92a291d134,Sr. Manager for Logistics digital transf...,Thermo Fisher Scientific 3.5 서울,,"Excel (VBA, power pivots) skills - Experience in R studio, Python, data modeling, and hypothesis testing is a plus - Must..."
https://kr.indeed.com/viewjobs?jk=68486bb7da29a05b,Sr. Application Engineer - HAV,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,"Proficient in scripting languages used today. (e.g., Perl, Python, various shell scripts/Makefiles, XML, JSON, etc.) Good..."
https://kr.indeed.com/viewjobs?jk=7b04030358d701b1,[서울시뉴딜] 디지털사이니지 · 실감콘텐츠 분야 전문인력 양성 교육 /...,스마트미디어산업진흥협회 서울,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjobs?jk=409c1253b2dde75b,동국대학교 데이터분석팀 연구원(계약직) 채용공고,동국대학교 4.3 서울 필동,,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : O명 3. 근무조건 및 계약기간 구 분..."
https://kr.indeed.com/viewjobs?jk=5015781911d160c4,한화생명 플랫폼개발팀 개발자 경력채용,한화그룹 4.2 서울,,"많은 분 (AWS CDK) • Python 또는 Java 기반 개발 경험... 실력 • 웹과 모바일 앱에 대한 높은 이해 • Java, Node.js, Python 등 테스트 자동화를 위한 개발 능력 • 논리적 사고와 문제 분석..."
https://kr.indeed.com/viewjobs?jk=251ec7deb78d7813,2021년 상반기 Python 경력,매크로액트 성남 수정구,,커리어에 이력서를 등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머 Python 응용프로그래머응용프로그래머 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발
https://kr.indeed.com/viewjobs?jk=28b676c81d7ef247,OPC Applications Engineer,Synopsys 경기도 성남,,"skills, including Windows, Linux, scripting (e.g. TCL, Python, Perl) and programming skills. Experience with MATLAB or TCL..."
https://kr.indeed.com/viewjobs?jk=13c255d208b7a645,금융공학연구소 신입 및 경력직원,KIS채권평가 대한민국,,"담당업무: - 금융공학 연구 및 개발 *필요 직무 능력: 1. 금융공학, 수학/통계 관련 전공자 2. C / Python 프로그래밍 가능한 자 3. 우대 조건 - Derivatives Pricing에 대한 이해 및 경험 우대..."
https://kr.indeed.com/viewjobs?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
https://kr.indeed.com/viewjobs?jk=5d4ef5faadd96b30,"[대성] 개발자 채용 | 앱개발,Java,Python,objective",대성 관심기업 전주 팔복동,,"근무조건 정규직 급여 면접후 결정 주 5일 | 오전 9시~오후 6시 undefined 전북전체, 전북 전주시 지원자격 신입, 경력 무관, 경력무관 학력무관 우대조건 해당업무 인턴경험, 해당업무 근무경험, 컴퓨터활용 우수..."
https://kr.indeed.com/viewjobs?jk=b102b3d8f193a4c1,2021 GEDP (Global Engineering Developmen...,GE Appliances 경기도 성남,,using C programming language Scripting languages like Lua/ Python/JavaScript may also be used if needed Support connected...
https://kr.indeed.com/viewjobs?jk=aa4f54d9c677fd73,인프라보안,NHN 4.4 성남 판교역,,"영역별 취약점에 대한 충분한 이해 - CVE 보안취약점 분석 및 대응 역량 - C, Java, Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 리버스 엔지니어링에 능숙하거나 다수의 버그바..."
https://kr.indeed.com/viewjobs?jk=92a3c458d76803d2,[진행중]우리은행 마이데이터ACT 전문직 (데이터 사이언티스트(데이터 분...,우리은행 4.5 서울 회현동,,"이터 분석 업무 경력 5년 이상 보유자(관련 서비스 기획, 운영 경력 합산) - 데이터 분석 관련 언어( Python, R 등) 사용 능력 및 분석 결과의 실제 서비스 적용 경험 보유자 - 적극적이고 원만한 커뮤니케이션..."
https://kr.indeed.com/viewjobs?jk=a2b8aae664300392,신한AI 인공지능(AI) 인력,신한에이아이 서울 영등포구,,"련전공 : 인공지능 / 수학 / 산업공학 / 컴퓨터공학 / 통계 관련 [우대사항] - 프로그래밍 숙련자 ( python 外 C++, Java 등) - 금융데이터 또는 시계열 데이터 기반 인공지능 모델 구축 및 운영경험 - 강화..."
https://kr.indeed.com/viewjobs?jk=b5b88516a299bbb2,(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨 서울 중구,,"0명 공통사항 -. 자동화 Tool에 대한 이해 보유자 -. JAVA, C, JavaScript, Python, HTML, JSP 등 프로그래밍 언어 개발 경험자... Process 및 Process Mangement에..."
https://kr.indeed.com/viewjobs?jk=ee2cad5a4861601b,[이마트24] [Data Scientist] 경력사원 모집(Senior),신세계 4.5 대한민국,,"Data 분석 관련업무 최소 5년 이상(과장/대리급) - 통계/분석 관련업무 수행역량 보유자 - R, Python, SQL 등 통계/분석 프로그램 활용역량 및 Machine Learning/Deep Learning..."
https://kr.indeed.com/viewjobs?jk=cfc6c4d6a4cd83bd,Senior Analyst - Data Analytics,McKinsey & Company 4.3 서울,,"skills with python, R Knowledge... suited... business problem (using Python, SAS, SQL, R and other relevant tools..."
https://kr.indeed.com/viewjobs?jk=69ab0f58743cb713,21년 전문연구요원 (AI엔지니어),Nexon 성남 분당구,,"대상자 - 병역의무가 없거나 면제된 분, 병역의 의무를 마치신 분은 본 공고의 대상에서 제외됨 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은..."
https://kr.indeed.com/viewjobs?jk=7d4bc2a107c6669b,Customer Engineer,Microsoft 4.2 서울,,least 5 years welcome experience in model development using python or R. Experience in migrating from one database to another...
https://kr.indeed.com/viewjobs?jk=b4443754bb4507bb,21년 BigData/연구소 경력사원,롯데정보통신 서울 금천구,,"석/박사 우대) - AI, 통계학, 수학과, 산업공학 등 - 머신러닝/딥러닝 모형 구축 경험자 - R/ Python 활용 분석모형 구축 경험자 - ADsP, ADP 등 분석관련 자격증 소지자 우대 가산동 본사 그룹사 PJT..."
https://kr.indeed.com/viewjobs?jk=112e58d399a83a19,BIM Manager,SYSTRA 서울,,"Openroads, Navigator. Microsoft: Office 365. IT language: Python (A plus) Others: Dynamo (A plus) Job Segment: Engineer..."
https://kr.indeed.com/viewjobs?jk=c8c02d6751fce8a8,Python 경력 정규직,브라이트컨설팅 서울 강남구,,브라이트컨설팅 Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [자격요건] 경력사항: 경력(7년 이상 12년 이하) 학력사... 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjobs?jk=a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알 서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
https://kr.indeed.com/viewjobs?jk=bc7d65215c8334f7,(신입/경력) 컴퓨터 비전 & 머신 러닝 엔지니어,플레이스에이 성남 분당구,,"다룰 수 있다 - C, C++, Python 언어 중 1개 이상 능숙하게... 딥러닝 프레임워크 중 1개 이상 다룰 수 있다 - C, C++, Python 언어 중 1개 이상 능숙하게 다룰 수 있다 - 최신 Detection..."
https://kr.indeed.com/viewjobs?jk=4665562997b87ff0,글로벌 소셜카지노 부문 사업PM,네오위즈 대한민국,,슬롯/블랙잭 등의 카지노 게임에 대한 이해도가 있으신 분 2. SQL 사용이 익숙하신 분 3. 엑셀/R/ Python을 활용해 통계 분석이 가능하신 분 4. 영어 활용 능력이 높으신 분 * 면접 일정 안내는 서류 합격...
https://kr.indeed.com/viewjobs?jk=0feb2770202a5be1,(주)넷타겟 연구원 (웹프론트엔드 개발자),넷타겟 대전 유성구,,"bash, python, 등)으로 기존에 작성된 다양한 과학계산 코드들을 웹서비스의 형태로 구현하기 - 과학계산 Software API( Python... Django framework( Python) 에 대한 이해 - 새로운 기술..."
https://kr.indeed.com/viewjobs?jk=c130ad24ffc25b72,기술연구소 (AI연구 및 Python개발 / 드론 영상처리),선영종합엔지니어링 고양 덕양구,,어링 기술연구소 (AI연구 및 Python개발 / 드론 영상처리) 채용 4... 프로그래밍 ㆍBig Data 활용 및 Smart plant ㆍR 및 Python 기반 프로그램 개발 ㆍ정부출연사업 제안서 작성 [근무부서 및 직급...
https://kr.indeed.com/viewjobs?jk=9c4f4236ac42f224,DBA 엔지니어,쏘카 대한민국,,"시계열 데이터베이스(InfluxDB) 구축 운영 경험이 있으신 분 • 자동화를 위한 스크립트 (Shell, Python, Ansible) 지식을 보유하신 분 • 새로운 기술 도입에 대한 오픈 마인드를 가지고 계신 분 전형절차..."
https://kr.indeed.com/viewjobs?jk=cd2ef993ee5c8d3f,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 4) 팀장급은 개발 경험 10년 이상인 자 연구직 1명 우대사...
https://kr.indeed.com/viewjobs?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍 인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjobs?jk=8188fd96cce5bddc,[우수훈련기관]전액무료 IT교육받고 취업하자,휴먼교육센터 청주 흥덕구,,UI 개발자 데이터베이스 개발자 AI활용 소프트웨어 개발자 JAVA& Python개발자 접수방법 및 접수기간 접수기간 : 2021년 02월 17일까지... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjobs?jk=011e6ca8a669f12e,2021년 3월 신입/경력,나이스피앤아이 서울 여의도,,"상경계열, 통계학, 수학, 공학 전공 - 프로그래밍 및 통계 Package 활용 (VBA, C++, R, Python, Matlab 등) - 유관 전공 석사, 박사(과정) 2. 기업가치평가 부문(신입/경력) [담당업무..."
https://kr.indeed.com/viewjobs?jk=955a438bde0d3006,패시브솔루션본부 퀀트운용팀 경력직(기간연장),엔에이치아문디자산운용 대한민국,,"통계, 산업공학, 금융공학 등 관련 학과 전공자 우대 - 프로그래밍 능력 (VBA, MS SQL, R, Python) 우대 - 영어 능력 우수자 우대 * 공통 우대사항 - 보훈대상자, 장애인 등 취업보호 대상자 3. 전형방..."
https://kr.indeed.com/viewjobs?jk=345d32618c100305,데이터 분석 전문가,이베이 코리아 서울 강남구,,"발전 시키는데 익숙하신 분 - 개발, UX, 마케팅 등 다양한 유관부서와의 커뮤니케이션이 뛰어나신 분 - Python, SQL 등을 활용하여 다양한 Raw Data 분석을 경험하신 분 [우대사항] - 데이터 분석가/퍼포먼..."
https://kr.indeed.com/viewjobs?jk=18b288e9021d899f,NAVER IDC 서버 운영/관리,NIT Service 춘천 동면,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjobs?jk=44a4245679066940,Data Science 컨설턴트 - 글로벌 컨설팅펌,에스에프인촌 서울 서초구,,"분석 등을 통한 Insight 도출 자격요건 통계학과/산업공학과/컴퓨터공학과 등 유관 학과 졸업/석박사 우대 Python 등 관련 코딩 경력 빅데이터, 통계, Machine Learning, 알고리즘 등 Artificial..."
https://kr.indeed.com/viewjobs?jk=a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알 서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
https://kr.indeed.com/viewjobs?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjobs?jk=b836cc551f8d1692,[EY컨설팅] 컨설팅본부 Data & Analytics팀 인턴 모집,EY 4.0 대한민국,,"분석 컨설팅 - 데이터 전처리, 머신러닝, 딥러닝 및 통계적 분석 프로그램 개발 * 필수자격 - Python 또는 SQL을 활용한 데이터 전처리 및 분석 모델링 가능자 - Tensorflow, Pytorch와 같은..."
https://kr.indeed.com/viewjobs?jk=0feb2770202a5be1,(주)넷타겟 연구원 (웹프론트엔드 개발자),넷타겟 대전 유성구,,"bash, python, 등)으로 기존에 작성된 다양한 과학계산 코드들을 웹서비스의 형태로 구현하기 - 과학계산 Software API( Python... Django framework( Python) 에 대한 이해 - 새로운 기술..."
https://kr.indeed.com/viewjobs?jk=4f2835fd73c9e3c7,Application Engineer III - (E3),Applied Materials Inc. 대한민국,,"trainer. 7. Direct experience of algorithm writing (e.g., R, Python... plus. 8. Travel to international locations at ~25..."
https://kr.indeed.com/viewjobs?jk=c8c02d6751fce8a8,Python 경력 정규직,브라이트컨설팅 서울 강남구,,브라이트컨설팅 Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [자격요건] 경력사항: 경력(7년 이상 12년 이하) 학력사... 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjobs?jk=ac27a29a6579590a,"아두이노 등 임베디드SW, 드론솔루션 신입/경력 정규직",탱고드론 성남 분당구,"연봉 25,000,000원 - 30,000,000원","력사항: 학력무관 직무기술: 드론솔루션, 아두이노 등 임베디드SW, Python, 택배드론, 국방드론 무기체계, 드론HW제작, 원격수질측정드론, 화재... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjobs?jk=28b676c81d7ef247,OPC Applications Engineer,Synopsys 경기도 성남,,"skills, including Windows, Linux, scripting (e.g. TCL, Python, Perl) and programming skills. Experience with MATLAB or TCL..."
https://kr.indeed.com/viewjobs?jk=bc7d65215c8334f7,(신입/경력) 컴퓨터 비전 & 머신 러닝 엔지니어,플레이스에이 성남 분당구,,"다룰 수 있다 - C, C++, Python 언어 중 1개 이상 능숙하게... 딥러닝 프레임워크 중 1개 이상 다룰 수 있다 - C, C++, Python 언어 중 1개 이상 능숙하게 다룰 수 있다 - 최신 Detection..."
https://kr.indeed.com/viewjobs?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjobs?jk=8188fd96cce5bddc,[우수훈련기관]전액무료 IT교육받고 취업하자,휴먼교육센터 청주 흥덕구,,UI 개발자 데이터베이스 개발자 AI활용 소프트웨어 개발자 JAVA& Python개발자 접수방법 및 접수기간 접수기간 : 2021년 02월 17일까지... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjobs?jk=2054288dc83a5a88,[진행중]우리은행 AI사업부 전문직(인공지능(AI) 모델링) 채용공고,우리은행 4.5 서울 회현동,,"서비스 기획 경험자 - Tensorflow, Pytorch 등 머신러닝 도구 활용 역량 보유 - Python, R 등 프로그래밍 활용 역량 보유 - 은행, 카드, 보험 등 금융 분야 프로젝트 경험자 우대사항..."
https://kr.indeed.com/viewjobs?jk=d05f4a61fa7270c9,Sr Field Engineer I,Raytheon Intelligence & Space 경기도 오산,,"Redhat Linux System Administration, UNIX shell/PERL/ python scripting, Cisco network administration, Oracle or Weblogic..."
https://kr.indeed.com/viewjobs?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
https://kr.indeed.com/viewjobs?jk=c58d20943e9dce58,테크니컬 오디오 디자이너(Technical Audio Designer)...,엔씨소프트 2.7 성남 판교역,,"4 활용 능력 - Protools, Reaper 등의 DAW 활용 능력 - 스크립팅 언어 활용 능력 ( Python, Lua, R 등) - 커뮤니케이션 능력 우대사항 - Wwise 자격증 보유 (101, 201, 251..."
https://kr.indeed.com/viewjobs?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.0 성남 판교역,,"또는 통계, 수학 관련 분야의 석사 및 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
https://kr.indeed.com/viewjobs?jk=a2b8aae664300392,신한AI 인공지능(AI) 인력,신한에이아이 서울 영등포구,,"련전공 : 인공지능 / 수학 / 산업공학 / 컴퓨터공학 / 통계 관련 [우대사항] - 프로그래밍 숙련자 ( python 外 C++, Java 등) - 금융데이터 또는 시계열 데이터 기반 인공지능 모델 구축 및 운영경험 - 강화..."
https://kr.indeed.com/viewjobs?jk=18ed6f92a291d134,Sr. Manager for Logistics digital transf...,Thermo Fisher Scientific 3.5 서울,,"Excel (VBA, power pivots) skills - Experience in R studio, Python, data modeling, and hypothesis testing is a plus - Must..."
https://kr.indeed.com/viewjobs?jk=dfe4f3638b0d10d2,블록체인 센터 백엔드 개발자 (경력),네오위즈 대한민국,,"센터 백엔드 개발자 (경력) 담당업무 블록체인을 이용한 서비스의 백엔드 설계 및 개발 자격요건 - Python/Node.js/Java 중 1가지 이상의 언어로, 서비스를 개발하는 것에 익숙한 분 - Restful API..."
https://kr.indeed.com/viewjobs?jk=661a80939b1acd30,Solutions Engineer,f5 서울,,"Kubernetes) • Proficient in one or more programming languages ( Python, JavaScript, Golang, etc.) What you’ll bring: • 5 +..."
https://kr.indeed.com/viewjobs?jk=c130ad24ffc25b72,기술연구소 (AI연구 및 Python개발 / 드론 영상처리),선영종합엔지니어링 고양 덕양구,,어링 기술연구소 (AI연구 및 Python개발 / 드론 영상처리) 채용 4... 프로그래밍 ㆍBig Data 활용 및 Smart plant ㆍR 및 Python 기반 프로그램 개발 ㆍ정부출연사업 제안서 작성 [근무부서 및 직급...
https://kr.indeed.com/viewjobs?jk=cfc6c4d6a4cd83bd,Senior Analyst - Data Analytics,McKinsey & Company 4.3 서울,,"skills with python, R Knowledge... suited... business problem (using Python, SAS, SQL, R and other relevant tools..."
https://kr.indeed.com/viewjobs?jk=d136d5b4d86f5c61,2021 업무혁신(PI) 신입사원,LG디스플레이 3.4 경기도 파주,,"유자 우대조건 - BI(Business Intelligence) Tool 활용능력 보유자 - 통계/분석(R, Python) Tool 활용능력 보유자 담당업무 - 공정 제어 PI (공정 변동 관리 업무) 필수조건 - 산업공학..."
https://kr.indeed.com/viewjobs?jk=ba7966a3fe799433,[지원하자규] (주)규의 유능한 프로그래머,규 대한민국,"월급 2,000,000원",그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>HDML|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML...
https://kr.indeed.com/viewjobs?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,카카오 4.0 성남 판교역,,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
